Ano;Mês;Município;Município do Porto de Saída;Aparelho de Pesca;Nível Taxonômico;Pescado;Tipo de Pesca;kg no Período;nº de descargas do período;nº de Unidades Produtivas;valor estimado no período
2020;9;Pontal do Paraná;Pontal do Paraná;arrasto-simples;Crustáceo;Camarão-sete-barbas;Artesanal;224.00;7;3;R$ 3360.00
2020;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-batida;Peixe Ósseo;Sororoca;Artesanal;250.00;1;1;R$ 3750.00
2020;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Crustáceo;Camarão-legítimo;Artesanal;88.30;9;3;R$ 2906.00
2020;9;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;92.00;6;2;R$ 985.00
2020;10;Antonina;Antonina;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;70.00;2;1;R$ 490.00
2020;10;Antonina;Antonina;emalhe-de-fundo;Peixe Ósseo;Parati;Artesanal;9.00;1;1;R$ 90.00
2020;10;Antonina;Antonina;extrativismo;Molusco;Ostra;Artesanal;226.59;7;2;R$ 1638.00
2020;10;Antonina;Antonina;puçá;Crustáceo;Siri-azul-danae;Artesanal;38.10;15;3;R$ 1054.50
2020;10;Antonina;Antonina;tarrafa;Peixe Ósseo;Robalo-peva;Artesanal;12.60;3;2;R$ 315.00
2020;10;Antonina;Antonina;vara-de-pesca;Peixe Ósseo;Robalo-peva;Artesanal;16.80;5;1;R$ 420.00
2020;10;Guaraqueçaba;Guaraqueçaba;arrasto-de-mão;Peixe Ósseo;Pescada-foguete;Artesanal;13.00;2;1;R$ 130.00
2020;10;Guaraqueçaba;Guaraqueçaba;arrasto-de-mão;Peixe Ósseo;Robalo;Artesanal;20.00;2;1;R$ 478.00
2020;10;Guaraqueçaba;Guaraqueçaba;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;5927.00;70;20;R$ 28095.70
2020;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Parati;Artesanal;23.00;3;3;R$ 80.00
2020;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Pescada-foguete;Artesanal;5.00;1;1;R$ 40.00
2020;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;18.00;1;1;R$ 180.00
2020;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Canhanha;Artesanal;6.00;1;1;R$ 0.00
2020;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;47.00;5;3;R$ 251.00
2020;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;35.00;2;2;R$ 190.00
2020;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;258.00;14;5;R$ 5903.00
2020;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;47.00;4;4;R$ 442.00
2020;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;228.00;8;2;R$ 2434.00
2020;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescadas agrupadas;Artesanal;27.00;2;2;R$ 510.00
2020;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Robalo-flecha;Artesanal;16.00;2;1;R$ 340.00
2020;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Saguá;Artesanal;10.00;1;1;R$ 70.00
2020;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Guaivira;Artesanal;122.00;3;1;R$ 410.00
2020;10;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Parati;Artesanal;18.00;2;1;R$ 0.00
2020;10;Guaraqueçaba;Guaraqueçaba;espinhel-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;57.00;5;1;R$ 285.00
2020;10;Guaraqueçaba;Guaraqueçaba;extrativismo;Molusco;Mexilhão-do-mangue;Artesanal;7.00;1;1;R$ 84.00
2020;10;Guaraqueçaba;Guaraqueçaba;extrativismo;Molusco;Ostra;Artesanal;1698.05;23;14;R$ 1242.00
2020;10;Guaraqueçaba;Guaraqueçaba;gaiola;Crustáceo;Siri-azul-danae;Artesanal;28.40;5;4;R$ 372.00
2020;10;Guaraqueçaba;Guaraqueçaba;gaiola;Peixe Ósseo;Baiacú;Artesanal;64.00;11;5;R$ 643.00
2020;10;Guaraqueçaba;Guaraqueçaba;gerival;Crustáceo;Camarão-estuarino;Artesanal;11.1472;11;6;R$ 447.00
2020;10;Guaraqueçaba;Guaraqueçaba;tarrafa;Peixe Ósseo;Mistura;Artesanal;11.00;2;2;R$ 0.00
2020;10;Guaraqueçaba;Guaraqueçaba;tarrafa;Peixe Ósseo;Parati;Artesanal;32.00;5;2;R$ 0.00
2020;10;Guaraqueçaba;Guaraqueçaba;vara-de-pesca;Peixe Ósseo;Baiacú;Artesanal;15.00;4;3;R$ 162.00
2020;10;Guaraqueçaba;Guaraqueçaba;vara-de-pesca;Peixe Ósseo;Pescada-branca;Artesanal;2.00;1;1;R$ 0.00
2020;10;Guaraqueçaba;Guaraqueçaba;vara-de-pesca;Peixe Ósseo;Robalo;Artesanal;22.00;3;1;R$ 330.00
2020;10;Guaraqueçaba;Guaraqueçaba;;;;Artesanal;0.00;11;4;R$ 0.00
2020;10;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Camarão-ferrinho;Artesanal;3120.00;1;1;R$ 26520.00
2020;10;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Camarão-legítimo;Artesanal;169.00;16;10;R$ 6810.00
2020;10;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Camarão-santana;Artesanal;21706.00;4;4;R$ 209900.00
2020;10;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;43789.50;29;18;R$ 366702.00
2020;10;Guaratuba;Guaratuba;arrasto-duplo;Peixe Ósseo;Mistura;Artesanal;2632.00;10;8;R$ 4948.00
2020;10;Guaratuba;Guaratuba;arrasto-simples;Crustáceo;Camarão-legítimo;Artesanal;22.50;8;2;R$ 562.50
2020;10;Guaratuba;Guaratuba;arrasto-simples;Crustáceo;Camarão-sete-barbas;Artesanal;80.70;8;2;R$ 728.60
2020;10;Guaratuba;Guaratuba;arrasto-simples;Peixe Ósseo;Espada;Artesanal;1300.00;1;1;R$ 5200.00
2020;10;Guaratuba;Guaratuba;covo-pitú;Crustáceo;Pitú-de-iguape;Artesanal;3.18;8;1;R$ 1272.00
2020;10;Guaratuba;Guaratuba;covos-diversos;Peixe Ósseo;Lambari;Artesanal;11.00;3;1;R$ 550.00
2020;10;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;2.50;1;1;R$ 0.00
2020;10;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Parati;Artesanal;433.00;10;1;R$ 1515.50
2020;10;Guaratuba;Guaratuba;emalhe-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;4.00;1;1;R$ 100.00
2020;10;Guaratuba;Guaratuba;linha-de-mão;Peixe Ósseo;Robalo-flecha;Artesanal;13.70;1;1;R$ 383.60
2020;10;Guaratuba;Guaratuba;tarrafa;Peixe Ósseo;Parati;Artesanal;66.00;19;1;R$ 528.00
2020;10;Guaratuba;Guaratuba;tarrafa;Peixe Ósseo;Sardinha-cascuda;Artesanal;28.80;17;1;R$ 864.00
2020;10;Guaratuba;Guaratuba;tarrafa;Peixe Ósseo;Sardinha-xingó;Artesanal;40.00;2;1;R$ 480.00
2020;10;Guaratuba;Guaratuba;;;;Artesanal;0.00;5;2;R$ 0.00
2020;10;Matinhos;Matinhos;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;241.00;10;3;R$ 2410.00
2020;10;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Bonitos agrupados;Artesanal;39.00;1;1;R$ 117.00
2020;10;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Corvina;Artesanal;450.00;12;1;R$ 2125.50
2020;10;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Mistura;Artesanal;16.00;1;1;R$ 48.00
2020;10;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Pescada-branca;Artesanal;267.30;14;1;R$ 3207.60
2020;10;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Porco;Artesanal;5.70;1;1;R$ 57.00
2020;10;Matinhos;Matinhos;emalhe-de-batida;Peixe Ósseo;Sororoca;Artesanal;276.50;4;1;R$ 2212.00
2020;10;Matinhos;Matinhos;emalhe-de-fundo;Peixe Cartilaginoso;Viola;Artesanal;160.00;8;4;R$ 2314.00
2020;10;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Bagre;Artesanal;123.00;4;2;R$ 602.00
2020;10;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;51.00;4;2;R$ 271.00
2020;10;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Betara;Artesanal;512.50;19;4;R$ 2190.00
2020;10;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;209.80;7;5;R$ 970.00
2020;10;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;177.50;8;4;R$ 4437.50
2020;10;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;332.00;13;5;R$ 770.00
2020;10;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Pargo-rosa;Artesanal;4.00;2;2;R$ 80.00
2020;10;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;601.50;17;4;R$ 7078.00
2020;10;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;224.00;12;5;R$ 2014.00
2020;10;Matinhos;Matinhos;emalhe-de-fundo;Peixe Ósseo;Sororoca;Artesanal;3.60;1;1;R$ 28.80
2020;10;Paranaguá;Guaraqueçaba;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;36.00;1;1;R$ 360.00
2020;10;Paranaguá;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;92.00;2;1;R$ 736.00
2020;10;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;11.00;1;1;R$ 55.00
2020;10;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;303.00;10;4;R$ 1515.00
2020;10;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Garoupa;Artesanal;3.50;1;1;R$ 52.50
2020;10;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;5.00;1;1;R$ 100.00
2020;10;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;26.00;2;2;R$ 130.00
2020;10;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;232.80;11;3;R$ 5354.40
2020;10;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;47.00;6;3;R$ 542.00
2020;10;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Prejereba;Artesanal;12.00;2;1;R$ 120.00
2020;10;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Robalo-flecha;Artesanal;43.50;3;3;R$ 957.00
2020;10;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Robalo-peva;Artesanal;10.00;1;1;R$ 150.00
2020;10;Paranaguá;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Sargo;Artesanal;6.00;1;1;R$ 42.00
2020;10;Paranaguá;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Guaivira;Artesanal;37.00;1;1;R$ 148.00
2020;10;Paranaguá;Guaraqueçaba;espinhel-de-fundo;Peixe Cartilaginoso;Raia-guttata;Artesanal;25.00;1;1;R$ 50.00
2020;10;Paranaguá;Guaraqueçaba;espinhel-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;1445.00;20;4;R$ 7225.00
2020;10;Paranaguá;Guaraqueçaba;espinhel-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;80.00;3;2;R$ 400.00
2020;10;Paranaguá;Guaraqueçaba;espinhel-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;13.00;1;1;R$ 299.00
2020;10;Paranaguá;Guaraqueçaba;gaiola;Peixe Ósseo;Baiacú;Artesanal;5.50;2;1;R$ 62.00
2020;10;Paranaguá;Paranaguá;arrasto-de-mão;Peixe Ósseo;Mistura;Artesanal;4.00;1;1;R$ 12.00
2020;10;Paranaguá;Paranaguá;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;404.00;2;2;R$ 4040.00
2020;10;Paranaguá;Paranaguá;cerco/puçá;Peixe Ósseo;Paru;Artesanal;50.00;1;1;R$ 150.00
2020;10;Paranaguá;Paranaguá;cerco/puçá;Peixe Ósseo;Sardinha-bandeira;Artesanal;500.00;1;1;R$ 750.00
2020;10;Paranaguá;Paranaguá;cerco/puçá;Peixe Ósseo;Sardinha-xingó;Artesanal;15400.00;7;1;R$ 3850.00
2020;10;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Bagre-branco;Artesanal;24.00;2;2;R$ 120.00
2020;10;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Betara;Artesanal;2.00;1;1;R$ 6.00
2020;10;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Caratinga;Artesanal;41.00;2;2;R$ 205.00
2020;10;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Parati;Artesanal;32.00;2;2;R$ 96.00
2020;10;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Robalo-peva;Artesanal;10.00;1;1;R$ 150.00
2020;10;Paranaguá;Paranaguá;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;13.00;2;2;R$ 104.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Crustáceo;Camarão-estuarino;Artesanal;3.50;1;1;R$ 87.50
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;163.50;13;4;R$ 1075.50
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Betara;Artesanal;43.00;3;2;R$ 166.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Caranha;Artesanal;5.00;1;1;R$ 40.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Carapicu;Artesanal;25.00;1;1;R$ 50.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;13.00;4;4;R$ 105.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Galo;Artesanal;18.00;3;2;R$ 270.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Garoupa;Artesanal;36.00;7;5;R$ 870.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;7.00;2;2;R$ 148.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;5.00;1;1;R$ 75.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Mistura;Artesanal;10.00;3;2;R$ 30.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Paru;Artesanal;750.00;6;1;R$ 1750.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;136.00;12;5;R$ 2606.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;105.00;13;7;R$ 1253.50
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;37.00;5;1;R$ 495.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Robalo-flecha;Artesanal;36.80;3;2;R$ 854.60
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Robalo-peva;Artesanal;60.00;9;4;R$ 960.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Sargo;Artesanal;4.00;1;1;R$ 24.00
2020;10;Paranaguá;Paranaguá;emalhe-de-fundo;Peixe Ósseo;Sororoca;Artesanal;62.00;7;4;R$ 930.00
2020;10;Paranaguá;Paranaguá;espinhéis-diversos;Peixe Ósseo;Bagre-branco;Artesanal;20.00;3;1;R$ 120.00
2020;10;Paranaguá;Paranaguá;espinhel-de-fundo;Peixe Cartilaginoso;Raia-guttata;Artesanal;78.00;3;2;R$ 156.00
2020;10;Paranaguá;Paranaguá;espinhel-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;210.00;2;1;R$ 1050.00
2020;10;Paranaguá;Paranaguá;espinhel-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;17.50;1;1;R$ 87.50
2020;10;Paranaguá;Paranaguá;extrativismo;Molusco;Berbigão;Artesanal;20265.00;18;2;R$ 14247.00
2020;10;Paranaguá;Paranaguá;extrativismo;Molusco;Mexilhão-do-mangue;Artesanal;17.50;1;1;R$ 65.00
2020;10;Paranaguá;Paranaguá;extrativismo;Molusco;Ostra;Artesanal;892.25;11;3;R$ 1310.00
2020;10;Paranaguá;Paranaguá;gaiola;Crustáceo;Siri-azul;Artesanal;47.30;3;1;R$ 825.00
2020;10;Paranaguá;Paranaguá;gaiola;Crustáceo;Siri-azul-danae;Artesanal;2.88;1;1;R$ 0.00
2020;10;Paranaguá;Paranaguá;gaiola;Peixe Ósseo;Baiacú;Artesanal;8.00;1;1;R$ 96.00
2020;10;Paranaguá;Paranaguá;gerival;Crustáceo;Camarão-estuarino;Artesanal;51.0456;42;7;R$ 1915.17
2020;10;Paranaguá;Paranaguá;puçá;Crustáceo;Siri-azul;Artesanal;11.18;1;1;R$ 195.00
2020;10;Paranaguá;Paranaguá;tarrafa;Peixe Ósseo;Parati;Artesanal;12.00;1;1;R$ 120.00
2020;10;Paranaguá;Paranaguá;vara-de-pesca;Peixe Ósseo;Bagre;Artesanal;20.00;1;1;R$ 120.00
2020;10;Paranaguá;Paranaguá;;;;Artesanal;0.00;12;2;R$ 0.00
2020;10;Paranaguá;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;7.00;1;1;R$ 140.00
2020;10;Paranaguá;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Pampo;Artesanal;5.00;1;1;R$ 50.00
2020;10;Paranaguá;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Paru;Artesanal;388.00;3;1;R$ 1164.00
2020;10;Pontal do Paraná;Paranaguá;extrativismo;Molusco;Ostra;Artesanal;149.40;6;1;R$ 900.00
2020;10;Pontal do Paraná;Pontal do Paraná;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;3044.16;42;13;R$ 37382.40
2020;10;Pontal do Paraná;Pontal do Paraná;arrasto-simples;Crustáceo;Camarão-sete-barbas;Artesanal;405.00;11;5;R$ 4894.00
2020;10;Pontal do Paraná;Pontal do Paraná;emalhe-de-deriva-superfície;Peixe Ósseo;Pescada-branca;Artesanal;222.00;6;3;R$ 3330.00
2020;10;Pontal do Paraná;Pontal do Paraná;emalhe-de-deriva-superfície;Peixe Ósseo;Sororoca;Artesanal;786.00;9;5;R$ 11240.00
2020;10;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Crustáceo;Camarão-legítimo;Artesanal;318.08;25;6;R$ 10367.80
2020;10;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Linguado;Artesanal;56.00;3;1;R$ 1120.00
2020;10;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Pescada-amarela;Artesanal;163.00;3;1;R$ 3586.00
2020;10;Pontal do Paraná;Pontal do Paraná;emalhe-de-fundo;Peixe Ósseo;Pescada-foguete;Artesanal;342.00;20;6;R$ 3971.00
2020;11;Antonina;Antonina;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;37.00;2;1;R$ 259.00
2020;11;Antonina;Antonina;extrativismo;Crustáceo;Caranguejo-uçá;Artesanal;483.242;20;13;R$ 4725.00
2020;11;Antonina;Antonina;extrativismo;Molusco;Mexilhão-do-mangue;Artesanal;28.00;3;3;R$ 420.00
2020;11;Antonina;Antonina;extrativismo;Molusco;Ostra;Artesanal;463.97;15;4;R$ 3354.00
2020;11;Antonina;Antonina;puçá;Crustáceo;Siri-azul-danae;Artesanal;57.70;26;6;R$ 1596.00
2020;11;Antonina;Antonina;tarrafa;Peixe Ósseo;Parati;Artesanal;73.00;8;4;R$ 1095.00
2020;11;Guaraqueçaba;Guaraqueçaba;arrasto-de-mão;Peixe Ósseo;Pescada-foguete;Artesanal;8.00;1;1;R$ 144.00
2020;11;Guaraqueçaba;Guaraqueçaba;arrasto-de-mão;Peixe Ósseo;Robalo;Artesanal;1.00;1;1;R$ 0.00
2020;11;Guaraqueçaba;Guaraqueçaba;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;4730.00;74;11;R$ 31093.00
2020;11;Guaraqueçaba;Guaraqueçaba;arrasto-simples;Crustáceo;Camarão-sete-barbas;Artesanal;40.00;1;1;R$ 400.00
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Parati;Artesanal;33.00;2;1;R$ 165.00
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-batida;Peixe Ósseo;Tainha;Artesanal;28.00;2;2;R$ 282.00
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Bagre-branco;Artesanal;197.00;8;3;R$ 1108.50
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Carapeba;Artesanal;25.00;1;1;R$ 75.00
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Corvina;Artesanal;25.00;2;2;R$ 117.50
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Miraguaia;Artesanal;27.00;2;2;R$ 162.00
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Paru;Artesanal;20.00;1;1;R$ 140.00
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Pescada-branca;Artesanal;128.00;9;8;R$ 1195.00
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-fundo;Peixe Ósseo;Robalo-flecha;Artesanal;40.00;1;1;R$ 1120.00
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Guaivira;Artesanal;72.00;5;4;R$ 354.00
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Parati;Artesanal;25.00;1;1;R$ 50.00
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Pescada-foguete;Artesanal;6.00;1;1;R$ 90.00
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Robalo;Artesanal;15.00;2;1;R$ 324.00
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Robalo-peva;Artesanal;3.00;1;1;R$ 0.00
2020;11;Guaraqueçaba;Guaraqueçaba;emalhe-de-superfície;Peixe Ósseo;Tainha;Artesanal;67.00;1;1;R$ 401.00
2020;11;Guaraqueçaba;Guaraqueçaba;extrativismo;Crustáceo;Caranguejo-uçá;Artesanal;114.07;4;4;R$ 805.00
2020;11;Guaraqueçaba;Guaraqueçaba;extrativismo;Molusco;Mexilhão-do-mangue;Artesanal;5.00;1;1;R$ 0.00
2020;11;Guaraqueçaba;Guaraqueçaba;extrativismo;Molusco;Ostra;Artesanal;1836.245;25;19;R$ 1635.00
2020;11;Guaraqueçaba;Guaraqueçaba;gaiola;Crustáceo;Siri-azul-danae;Artesanal;61.86;8;5;R$ 896.00
2020;11;Guaraqueçaba;Guaraqueçaba;gaiola;Peixe Ósseo;Baiacú;Artesanal;51.00;8;5;R$ 485.00
2020;11;Guaraqueçaba;Guaraqueçaba;gerival;Crustáceo;Camarão-estuarino;Artesanal;47.608;28;17;R$ 1394.50
2020;11;Guaraqueçaba;Guaraqueçaba;tarrafa;Peixe Ósseo;Baiacú;Artesanal;18.00;1;1;R$ 216.00
2020;11;Guaraqueçaba;Guaraqueçaba;tarrafa;Peixe Ósseo;Mistura;Artesanal;11.00;2;2;R$ 0.00
2020;11;Guaraqueçaba;Guaraqueçaba;tarrafa;Peixe Ósseo;Parati;Artesanal;17.00;3;1;R$ 0.00
2020;11;Guaraqueçaba;Guaraqueçaba;vara-de-pesca;Peixe Ósseo;Baiacú;Artesanal;24.00;5;4;R$ 250.00
2020;11;Guaraqueçaba;Guaraqueçaba;vara-de-pesca;Peixe Ósseo;Nundiá;Artesanal;5.00;1;1;R$ 0.00
2020;11;Guaraqueçaba;Guaraqueçaba;vara-de-pesca;Peixe Ósseo;Robalo-flecha;Artesanal;10.00;1;1;R$ 150.00
2020;11;Guaraqueçaba;Guaraqueçaba;;;;Artesanal;0.00;2;1;R$ 0.00
2020;11;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Camarão-legítimo;Artesanal;509.50;23;14;R$ 22515.00
2020;11;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Camarão-santana;Artesanal;35320.00;3;3;R$ 353200.00
2020;11;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Artesanal;33430.50;55;23;R$ 282952.75
2020;11;Guaratuba;Guaratuba;arrasto-duplo;Crustáceo;Camarão-sete-barbas;Industrial;3258.00;1;1;R$ 27693.00
2020;11;Guaratuba;Guaratuba;arrasto-duplo;Peixe Ósseo;Mistura;Artesanal;2810.00;11;11;R$ 5015.00
2020;11;Guaratuba;Guaratuba;arrasto-duplo;Peixe Ósseo;Sororoca;Artesanal;5.00;1;1;R$ 22.50
2020;11;Guaratuba;Guaratuba;arrasto-simples;Crustáceo;Camarão-legítimo;Artesanal;14.50;5;2;R$ 406.00
2020;11;Guaratuba;Guaratuba;arrasto-simples;Crustáceo;Camarão-sete-barbas;Artesanal;72.50;5;2;R$ 797.50
2020;11;Guaratuba;Guaratuba;arrasto-simples;Peixe Ósseo;Mistura;Artesanal;31.00;3;1;R$ 62.00
2020;11;Guaratuba;Guaratuba;covos-diversos;Peixe Ósseo;Baiacú;Artesanal;53.00;5;1;R$ 583.00
2020;11;Guaratuba;Guaratuba;emalhe-de-batida;Peixe Ósseo;Bagre-branco;Artesanal;575.00;5;1;R$ 1870.00
2020;11;Guaratuba;Guaratuba;emalhe-de-batida;Peixe Ósseo;Mistura;Artesanal;165.00;5;1;R$ 470.00
